 #  energy  real  imag
  0.000000000000000E+000 -1.4546652E-02  0.0000000E+00
  6.666666666666666E-004 -1.4550419E-02  0.0000000E+00
  1.333333333333333E-003 -1.4554187E-02  0.0000000E+00
  2.000000000000000E-003 -1.4557957E-02  0.0000000E+00
  2.666666666666667E-003 -1.4561729E-02  0.0000000E+00
  3.333333333333334E-003 -1.4565503E-02  0.0000000E+00
  4.000000000000000E-003 -1.4569280E-02  0.0000000E+00
  4.666666666666667E-003 -1.4573057E-02  0.0000000E+00
  5.333333333333333E-003 -1.4576837E-02  0.0000000E+00
  6.000000000000000E-003 -1.4580620E-02  0.0000000E+00
  6.666666666666667E-003 -1.4584404E-02  0.0000000E+00
  7.333333333333333E-003 -1.4588191E-02  0.0000000E+00
  8.000000000000000E-003 -1.4591979E-02  0.0000000E+00
  8.666666666666666E-003 -1.4595769E-02  0.0000000E+00
  9.333333333333334E-003 -1.4599562E-02  0.0000000E+00
  1.000000000000000E-002 -1.4603356E-02  0.0000000E+00
  1.066666666666667E-002 -1.4607153E-02  0.0000000E+00
  1.133333333333333E-002 -1.4610951E-02  0.0000000E+00
  1.200000000000000E-002 -1.4614752E-02  0.0000000E+00
  1.266666666666667E-002 -1.4618554E-02  0.0000000E+00
  1.333333333333333E-002 -1.4622359E-02  0.0000000E+00
  1.400000000000000E-002 -1.4626166E-02  0.0000000E+00
  1.466666666666667E-002 -1.4629974E-02  0.0000000E+00
  1.533333333333333E-002 -1.4633785E-02  0.0000000E+00
  1.600000000000000E-002 -1.4637598E-02  0.0000000E+00
  1.666666666666667E-002 -1.4641413E-02  0.0000000E+00
  1.733333333333333E-002 -1.4645230E-02  0.0000000E+00
  1.800000000000000E-002 -1.4649048E-02  0.0000000E+00
  1.866666666666667E-002 -1.4652870E-02  0.0000000E+00
  1.933333333333333E-002 -1.4656693E-02  0.0000000E+00
  2.000000000000000E-002 -1.4660518E-02  0.0000000E+00
  2.066666666666667E-002 -1.4664345E-02  0.0000000E+00
  2.133333333333333E-002 -1.4668174E-02  0.0000000E+00
  2.200000000000000E-002 -1.4672006E-02  0.0000000E+00
  2.266666666666667E-002 -1.4675839E-02  0.0000000E+00
  2.333333333333333E-002 -1.4679674E-02  0.0000000E+00
  2.400000000000000E-002 -1.4683512E-02  0.0000000E+00
  2.466666666666667E-002 -1.4687352E-02  0.0000000E+00
  2.533333333333333E-002 -1.4691193E-02  0.0000000E+00
  2.600000000000000E-002 -1.4695037E-02  0.0000000E+00
  2.666666666666667E-002 -1.4698883E-02  0.0000000E+00
  2.733333333333333E-002 -1.4702731E-02  0.0000000E+00
  2.800000000000000E-002 -1.4706580E-02  0.0000000E+00
  2.866666666666667E-002 -1.4710433E-02  0.0000000E+00
  2.933333333333333E-002 -1.4714287E-02  0.0000000E+00
  3.000000000000000E-002 -1.4718142E-02  0.0000000E+00
  3.066666666666666E-002 -1.4722001E-02  0.0000000E+00
  3.133333333333333E-002 -1.4725861E-02  0.0000000E+00
  3.200000000000000E-002 -1.4729724E-02  0.0000000E+00
  3.266666666666666E-002 -1.4733588E-02  0.0000000E+00
  3.333333333333333E-002 -1.4737455E-02  0.0000000E+00
  3.400000000000000E-002 -1.4741324E-02  0.0000000E+00
  3.466666666666667E-002 -1.4745194E-02  0.0000000E+00
  3.533333333333333E-002 -1.4749068E-02  0.0000000E+00
  3.600000000000000E-002 -1.4752942E-02  0.0000000E+00
  3.666666666666667E-002 -1.4756819E-02  0.0000000E+00
  3.733333333333334E-002 -1.4760699E-02  0.0000000E+00
  3.800000000000000E-002 -1.4764580E-02  0.0000000E+00
  3.866666666666667E-002 -1.4768464E-02  0.0000000E+00
  3.933333333333333E-002 -1.4772349E-02  0.0000000E+00
  4.000000000000000E-002 -1.4776236E-02  0.0000000E+00
  4.066666666666666E-002 -1.4780127E-02  0.0000000E+00
  4.133333333333333E-002 -1.4784019E-02  0.0000000E+00
  4.200000000000000E-002 -1.4787912E-02  0.0000000E+00
  4.266666666666667E-002 -1.4791808E-02  0.0000000E+00
  4.333333333333333E-002 -1.4795707E-02  0.0000000E+00
  4.400000000000000E-002 -1.4799607E-02  0.0000000E+00
  4.466666666666667E-002 -1.4803509E-02  0.0000000E+00
  4.533333333333334E-002 -1.4807414E-02  0.0000000E+00
  4.600000000000000E-002 -1.4811321E-02  0.0000000E+00
  4.666666666666667E-002 -1.4815230E-02  0.0000000E+00
  4.733333333333333E-002 -1.4819141E-02  0.0000000E+00
  4.800000000000000E-002 -1.4823054E-02  0.0000000E+00
  4.866666666666666E-002 -1.4826969E-02  0.0000000E+00
  4.933333333333333E-002 -1.4830886E-02  0.0000000E+00
  5.000000000000000E-002 -1.4834806E-02  0.0000000E+00
  5.066666666666667E-002 -1.4838727E-02  0.0000000E+00
  5.133333333333333E-002 -1.4842652E-02  0.0000000E+00
  5.200000000000000E-002 -1.4846577E-02  0.0000000E+00
  5.266666666666667E-002 -1.4850506E-02  0.0000000E+00
  5.333333333333334E-002 -1.4854436E-02  0.0000000E+00
  5.400000000000000E-002 -1.4858368E-02  0.0000000E+00
  5.466666666666667E-002 -1.4862303E-02  0.0000000E+00
  5.533333333333333E-002 -1.4866239E-02  0.0000000E+00
  5.600000000000000E-002 -1.4870178E-02  0.0000000E+00
  5.666666666666666E-002 -1.4874119E-02  0.0000000E+00
  5.733333333333333E-002 -1.4878063E-02  0.0000000E+00
  5.800000000000000E-002 -1.4882008E-02  0.0000000E+00
  5.866666666666667E-002 -1.4885955E-02  0.0000000E+00
  5.933333333333334E-002 -1.4889904E-02  0.0000000E+00
  6.000000000000000E-002 -1.4893856E-02  0.0000000E+00
  6.066666666666667E-002 -1.4897810E-02  0.0000000E+00
  6.133333333333333E-002 -1.4901767E-02  0.0000000E+00
  6.200000000000000E-002 -1.4905725E-02  0.0000000E+00
  6.266666666666666E-002 -1.4909685E-02  0.0000000E+00
  6.333333333333334E-002 -1.4913647E-02  0.0000000E+00
  6.400000000000000E-002 -1.4917612E-02  0.0000000E+00
  6.466666666666666E-002 -1.4921580E-02  0.0000000E+00
  6.533333333333333E-002 -1.4925549E-02  0.0000000E+00
  6.600000000000000E-002 -1.4929520E-02  0.0000000E+00
  6.666666666666667E-002 -1.4933494E-02  0.0000000E+00
  6.733333333333333E-002 -1.4937469E-02  0.0000000E+00
  6.800000000000000E-002 -1.4941447E-02  0.0000000E+00
  6.866666666666667E-002 -1.4945427E-02  0.0000000E+00
  6.933333333333333E-002 -1.4949409E-02  0.0000000E+00
  7.000000000000001E-002 -1.4953393E-02  0.0000000E+00
  7.066666666666667E-002 -1.4957380E-02  0.0000000E+00
  7.133333333333333E-002 -1.4961369E-02  0.0000000E+00
  7.199999999999999E-002 -1.4965360E-02  0.0000000E+00
  7.266666666666667E-002 -1.4969354E-02  0.0000000E+00
  7.333333333333333E-002 -1.4973349E-02  0.0000000E+00
  7.400000000000000E-002 -1.4977347E-02  0.0000000E+00
  7.466666666666667E-002 -1.4981346E-02  0.0000000E+00
  7.533333333333334E-002 -1.4985349E-02  0.0000000E+00
  7.600000000000000E-002 -1.4989353E-02  0.0000000E+00
  7.666666666666666E-002 -1.4993359E-02  0.0000000E+00
  7.733333333333334E-002 -1.4997368E-02  0.0000000E+00
  7.800000000000000E-002 -1.5001379E-02  0.0000000E+00
  7.866666666666666E-002 -1.5005392E-02  0.0000000E+00
  7.933333333333334E-002 -1.5009408E-02  0.0000000E+00
  8.000000000000000E-002 -1.5013425E-02  0.0000000E+00
  8.066666666666666E-002 -1.5017445E-02  0.0000000E+00
  8.133333333333333E-002 -1.5021467E-02  0.0000000E+00
  8.200000000000000E-002 -1.5025491E-02  0.0000000E+00
  8.266666666666667E-002 -1.5029518E-02  0.0000000E+00
  8.333333333333333E-002 -1.5033546E-02  0.0000000E+00
  8.400000000000001E-002 -1.5037577E-02  0.0000000E+00
  8.466666666666667E-002 -1.5041610E-02  0.0000000E+00
  8.533333333333333E-002 -1.5045646E-02  0.0000000E+00
  8.599999999999999E-002 -1.5049683E-02  0.0000000E+00
  8.666666666666667E-002 -1.5053723E-02  0.0000000E+00
  8.733333333333333E-002 -1.5057765E-02  0.0000000E+00
  8.799999999999999E-002 -1.5061810E-02  0.0000000E+00
  8.866666666666667E-002 -1.5065856E-02  0.0000000E+00
  8.933333333333333E-002 -1.5069905E-02  0.0000000E+00
  9.000000000000000E-002 -1.5073956E-02  0.0000000E+00
  9.066666666666667E-002 -1.5078009E-02  0.0000000E+00
  9.133333333333334E-002 -1.5082065E-02  0.0000000E+00
  9.200000000000000E-002 -1.5086123E-02  0.0000000E+00
  9.266666666666666E-002 -1.5090183E-02  0.0000000E+00
  9.333333333333334E-002 -1.5094246E-02  0.0000000E+00
  9.400000000000000E-002 -1.5098310E-02  0.0000000E+00
  9.466666666666666E-002 -1.5102377E-02  0.0000000E+00
  9.533333333333334E-002 -1.5106446E-02  0.0000000E+00
  9.600000000000000E-002 -1.5110517E-02  0.0000000E+00
  9.666666666666666E-002 -1.5114591E-02  0.0000000E+00
  9.733333333333333E-002 -1.5118667E-02  0.0000000E+00
  9.800000000000000E-002 -1.5122745E-02  0.0000000E+00
  9.866666666666667E-002 -1.5126825E-02  0.0000000E+00
  9.933333333333333E-002 -1.5130908E-02  0.0000000E+00
  0.100000000000000      -1.5134994E-02  0.0000000E+00
  0.100666666666667      -1.5139081E-02  0.0000000E+00
  0.101333333333333      -1.5143170E-02  0.0000000E+00
  0.102000000000000      -1.5147262E-02  0.0000000E+00
  0.102666666666667      -1.5151356E-02  0.0000000E+00
  0.103333333333333      -1.5155453E-02  0.0000000E+00
  0.104000000000000      -1.5159552E-02  0.0000000E+00
  0.104666666666667      -1.5163653E-02  0.0000000E+00
  0.105333333333333      -1.5167756E-02  0.0000000E+00
  0.106000000000000      -1.5171862E-02  0.0000000E+00
  0.106666666666667      -1.5175969E-02  0.0000000E+00
  0.107333333333333      -1.5180080E-02  0.0000000E+00
  0.108000000000000      -1.5184193E-02  0.0000000E+00
  0.108666666666667      -1.5188308E-02  0.0000000E+00
  0.109333333333333      -1.5192425E-02  0.0000000E+00
  0.110000000000000      -1.5196544E-02  0.0000000E+00
  0.110666666666667      -1.5200666E-02  0.0000000E+00
  0.111333333333333      -1.5204790E-02  0.0000000E+00
  0.112000000000000      -1.5208916E-02  0.0000000E+00
  0.112666666666667      -1.5213045E-02  0.0000000E+00
  0.113333333333333      -1.5217176E-02  0.0000000E+00
  0.114000000000000      -1.5221309E-02  0.0000000E+00
  0.114666666666667      -1.5225445E-02  0.0000000E+00
  0.115333333333333      -1.5229583E-02  0.0000000E+00
  0.116000000000000      -1.5233723E-02  0.0000000E+00
  0.116666666666667      -1.5237866E-02  0.0000000E+00
  0.117333333333333      -1.5242011E-02  0.0000000E+00
  0.118000000000000      -1.5246158E-02  0.0000000E+00
  0.118666666666667      -1.5250308E-02  0.0000000E+00
  0.119333333333333      -1.5254459E-02  0.0000000E+00
  0.120000000000000      -1.5258614E-02  0.0000000E+00
  0.120666666666667      -1.5262770E-02  0.0000000E+00
  0.121333333333333      -1.5266930E-02  0.0000000E+00
  0.122000000000000      -1.5271091E-02  0.0000000E+00
  0.122666666666667      -1.5275255E-02  0.0000000E+00
  0.123333333333333      -1.5279421E-02  0.0000000E+00
  0.124000000000000      -1.5283589E-02  0.0000000E+00
  0.124666666666667      -1.5287760E-02  0.0000000E+00
  0.125333333333333      -1.5291933E-02  0.0000000E+00
  0.126000000000000      -1.5296108E-02  0.0000000E+00
  0.126666666666667      -1.5300286E-02  0.0000000E+00
  0.127333333333333      -1.5304467E-02  0.0000000E+00
  0.128000000000000      -1.5308649E-02  0.0000000E+00
  0.128666666666667      -1.5312834E-02  0.0000000E+00
  0.129333333333333      -1.5317021E-02  0.0000000E+00
  0.130000000000000      -1.5321211E-02  0.0000000E+00
  0.130666666666667      -1.5325403E-02  0.0000000E+00
  0.131333333333333      -1.5329598E-02  0.0000000E+00
  0.132000000000000      -1.5333794E-02  0.0000000E+00
  0.132666666666667      -1.5337993E-02  0.0000000E+00
  0.133333333333333      -1.5342195E-02  0.0000000E+00
  0.134000000000000      -1.5346399E-02  0.0000000E+00
  0.134666666666667      -1.5350604E-02  0.0000000E+00
  0.135333333333333      -1.5354813E-02  0.0000000E+00
  0.136000000000000      -1.5359025E-02  0.0000000E+00
  0.136666666666667      -1.5363238E-02  0.0000000E+00
  0.137333333333333      -1.5367454E-02  0.0000000E+00
  0.138000000000000      -1.5371672E-02  0.0000000E+00
  0.138666666666667      -1.5375893E-02  0.0000000E+00
  0.139333333333333      -1.5380115E-02  0.0000000E+00
  0.140000000000000      -1.5384341E-02  0.0000000E+00
