 #  energy  real  imag
  0.000000000000000E+000 -1.3640877E-02  0.0000000E+00
  6.666666666666666E-004 -1.3644170E-02  0.0000000E+00
  1.333333333333333E-003 -1.3647465E-02  0.0000000E+00
  2.000000000000000E-003 -1.3650761E-02  0.0000000E+00
  2.666666666666667E-003 -1.3654060E-02  0.0000000E+00
  3.333333333333334E-003 -1.3657359E-02  0.0000000E+00
  4.000000000000000E-003 -1.3660661E-02  0.0000000E+00
  4.666666666666667E-003 -1.3663963E-02  0.0000000E+00
  5.333333333333333E-003 -1.3667269E-02  0.0000000E+00
  6.000000000000000E-003 -1.3670575E-02  0.0000000E+00
  6.666666666666667E-003 -1.3673883E-02  0.0000000E+00
  7.333333333333333E-003 -1.3677193E-02  0.0000000E+00
  8.000000000000000E-003 -1.3680504E-02  0.0000000E+00
  8.666666666666666E-003 -1.3683816E-02  0.0000000E+00
  9.333333333333334E-003 -1.3687131E-02  0.0000000E+00
  1.000000000000000E-002 -1.3690447E-02  0.0000000E+00
  1.066666666666667E-002 -1.3693766E-02  0.0000000E+00
  1.133333333333333E-002 -1.3697085E-02  0.0000000E+00
  1.200000000000000E-002 -1.3700406E-02  0.0000000E+00
  1.266666666666667E-002 -1.3703729E-02  0.0000000E+00
  1.333333333333333E-002 -1.3707054E-02  0.0000000E+00
  1.400000000000000E-002 -1.3710380E-02  0.0000000E+00
  1.466666666666667E-002 -1.3713707E-02  0.0000000E+00
  1.533333333333333E-002 -1.3717037E-02  0.0000000E+00
  1.600000000000000E-002 -1.3720368E-02  0.0000000E+00
  1.666666666666667E-002 -1.3723700E-02  0.0000000E+00
  1.733333333333333E-002 -1.3727035E-02  0.0000000E+00
  1.800000000000000E-002 -1.3730371E-02  0.0000000E+00
  1.866666666666667E-002 -1.3733709E-02  0.0000000E+00
  1.933333333333333E-002 -1.3737048E-02  0.0000000E+00
  2.000000000000000E-002 -1.3740390E-02  0.0000000E+00
  2.066666666666667E-002 -1.3743732E-02  0.0000000E+00
  2.133333333333333E-002 -1.3747077E-02  0.0000000E+00
  2.200000000000000E-002 -1.3750423E-02  0.0000000E+00
  2.266666666666667E-002 -1.3753771E-02  0.0000000E+00
  2.333333333333333E-002 -1.3757120E-02  0.0000000E+00
  2.400000000000000E-002 -1.3760471E-02  0.0000000E+00
  2.466666666666667E-002 -1.3763824E-02  0.0000000E+00
  2.533333333333333E-002 -1.3767178E-02  0.0000000E+00
  2.600000000000000E-002 -1.3770535E-02  0.0000000E+00
  2.666666666666667E-002 -1.3773892E-02  0.0000000E+00
  2.733333333333333E-002 -1.3777251E-02  0.0000000E+00
  2.800000000000000E-002 -1.3780612E-02  0.0000000E+00
  2.866666666666667E-002 -1.3783976E-02  0.0000000E+00
  2.933333333333333E-002 -1.3787340E-02  0.0000000E+00
  3.000000000000000E-002 -1.3790706E-02  0.0000000E+00
  3.066666666666666E-002 -1.3794075E-02  0.0000000E+00
  3.133333333333333E-002 -1.3797444E-02  0.0000000E+00
  3.200000000000000E-002 -1.3800816E-02  0.0000000E+00
  3.266666666666666E-002 -1.3804188E-02  0.0000000E+00
  3.333333333333333E-002 -1.3807563E-02  0.0000000E+00
  3.400000000000000E-002 -1.3810939E-02  0.0000000E+00
  3.466666666666667E-002 -1.3814317E-02  0.0000000E+00
  3.533333333333333E-002 -1.3817697E-02  0.0000000E+00
  3.600000000000000E-002 -1.3821078E-02  0.0000000E+00
  3.666666666666667E-002 -1.3824462E-02  0.0000000E+00
  3.733333333333334E-002 -1.3827846E-02  0.0000000E+00
  3.800000000000000E-002 -1.3831234E-02  0.0000000E+00
  3.866666666666667E-002 -1.3834622E-02  0.0000000E+00
  3.933333333333333E-002 -1.3838012E-02  0.0000000E+00
  4.000000000000000E-002 -1.3841403E-02  0.0000000E+00
  4.066666666666666E-002 -1.3844796E-02  0.0000000E+00
  4.133333333333333E-002 -1.3848192E-02  0.0000000E+00
  4.200000000000000E-002 -1.3851589E-02  0.0000000E+00
  4.266666666666667E-002 -1.3854987E-02  0.0000000E+00
  4.333333333333333E-002 -1.3858387E-02  0.0000000E+00
  4.400000000000000E-002 -1.3861789E-02  0.0000000E+00
  4.466666666666667E-002 -1.3865192E-02  0.0000000E+00
  4.533333333333334E-002 -1.3868598E-02  0.0000000E+00
  4.600000000000000E-002 -1.3872005E-02  0.0000000E+00
  4.666666666666667E-002 -1.3875414E-02  0.0000000E+00
  4.733333333333333E-002 -1.3878824E-02  0.0000000E+00
  4.800000000000000E-002 -1.3882237E-02  0.0000000E+00
  4.866666666666666E-002 -1.3885651E-02  0.0000000E+00
  4.933333333333333E-002 -1.3889066E-02  0.0000000E+00
  5.000000000000000E-002 -1.3892484E-02  0.0000000E+00
  5.066666666666667E-002 -1.3895903E-02  0.0000000E+00
  5.133333333333333E-002 -1.3899324E-02  0.0000000E+00
  5.200000000000000E-002 -1.3902746E-02  0.0000000E+00
  5.266666666666667E-002 -1.3906171E-02  0.0000000E+00
  5.333333333333334E-002 -1.3909597E-02  0.0000000E+00
  5.400000000000000E-002 -1.3913024E-02  0.0000000E+00
  5.466666666666667E-002 -1.3916454E-02  0.0000000E+00
  5.533333333333333E-002 -1.3919885E-02  0.0000000E+00
  5.600000000000000E-002 -1.3923318E-02  0.0000000E+00
  5.666666666666666E-002 -1.3926753E-02  0.0000000E+00
  5.733333333333333E-002 -1.3930189E-02  0.0000000E+00
  5.800000000000000E-002 -1.3933628E-02  0.0000000E+00
  5.866666666666667E-002 -1.3937067E-02  0.0000000E+00
  5.933333333333334E-002 -1.3940509E-02  0.0000000E+00
